,name,car_ids,market_ids,cy,dr,at,ps,air,drv,prices,wght,dom,disp,hp,lngth,wdth,wb,mpg,sales,firm_ids,eu,re,sales*,dfi,ci,mpd,shares,clustering_ids,region,hpwt,space,trend,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,supply_instruments6,supply_instruments7,supply_instruments8,supply_instruments9,supply_instruments10,supply_instruments11
1757,NI200S,4077,1987,4,2,0,1,0,0,9.858274647887326,2.734,0,1.204,1.02,1.744,0.65,0.955,2.2,30.196,2,0,3,134167,0,0,2.6362869198312238,0.00033137263509064573,NI200S84,JP,0.37307973664959765,1.1336,16,5.0,1.9668019589910353,2.0,13.18143459915612,137.0,56.844826585546414,54.0,372.31561181434597,5.0,-4.798279595103087,2.0,3.871010992855604,0.6850611332110759,137.0,-123.2448381308946,54.0,108.72666210988446,27.718659764800183,80,2.6362869198312238
1758,NIMAXI,4078,1987,6,4,0,1,1,1,13.379401408450706,3.04,0,1.51,1.52,1.815,0.665,1.004,1.8,94.092,2,0,4,418070,0,0,2.1569620253164556,0.0010325710021509152,NIMAXI85,JP,0.5,1.2069750000000001,16,5.0,1.839881695640633,1.0,13.660759493670888,137.0,56.844826585546414,54.0,372.31561181434597,5.0,-5.091095525548719,1.0,4.071681688317755,0.6223423132148782,137.0,-123.2448381308946,54.0,108.72666210988446,27.718659764800183,80,2.1569620253164556
1759,NI300Z,4080,1987,6,2,0,1,1,0,16.284330985915496,3.139,0,1.806,1.6,1.7069999999999999,0.679,0.9129999999999999,1.8,33.649,2,0,5,149509,0,0,2.1569620253164556,0.00036926605504587155,NI300Z84,JP,0.5097164702134438,1.1590529999999999,16,5.0,1.8301652254271892,1.0,13.660759493670888,137.0,56.844826585546414,54.0,372.31561181434597,5.0,-5.1103420574945835,1.0,4.071681688317755,0.6628562502165469,137.0,-123.2448381308946,54.0,108.72666210988446,27.718659764800183,80,2.1569620253164556
1760,PG505,4081,1987,4,4,0,1,0,0,12.235915492957748,2.87,0,1.34,1.2,1.867,0.6829999999999999,1.08,1.8,9.422,14,1,2,69916,0,0,2.1569620253164556,0.00010339756814889601,PG50587,EU,0.41811846689895465,1.275161,16,0.0,0.0,0.0,0.0,142.0,58.766589814288096,56.0,385.97637130801695,0.0,0.0,0.0,0.0,0.0,142.0,-128.1570903640257,56.0,112.79834379820221,28.286046862257354,0,2.1569620253164556
1761,PS924S,4083,1987,4,2,0,1,1,0,17.517605633802816,2.734,0,1.51,1.47,1.689,0.6629999999999999,0.945,2.1,2.975,12,1,3,6868,0,0,2.5164556962025317,3.264782055221457e-05,PS924S87,EU,0.5376737381126554,1.119807,16,3.0,2.2072145175426168,3.0,6.231223628691983,139.0,56.43982002553177,52.0,379.3856540084388,3.0,-0.9930618605468917,3.0,1.6090378324127608,0.4593390182467495,139.0,-127.41551563894528,52.0,111.03515528596219,27.956623940129454,48,2.5164556962025317
1762,PS944,4084,1987,4,2,0,1,1,0,22.44718309859155,2.778,0,1.51,1.47,1.689,0.6629999999999999,0.945,2.1,6.336,12,1,3,18965,0,0,2.5164556962025317,6.953162723322067e-05,PS94483,EU,0.5291576673866091,1.119807,16,3.0,2.2157305882686633,3.0,6.231223628691983,139.0,56.43982002553177,52.0,379.3856540084388,3.0,-0.9770963545164975,3.0,1.6090378324127608,0.4593390182467495,139.0,-127.41551563894528,52.0,111.03515528596219,27.956623940129454,48,2.5164556962025317
1763,PS911,4085,1987,6,2,0,1,1,0,33.89084507042254,2.756,0,1.932,2.14,1.689,0.65,0.895,1.7,4.157,12,1,3,17284,0,0,2.0371308016877636,4.561915631447259e-05,PS91184,EU,0.7764876632801162,1.09785,16,3.0,1.968400592375156,3.0,6.710548523206751,139.0,56.43982002553177,52.0,379.3856540084388,3.0,-1.3605906739403528,3.0,1.8203469260799676,0.4791416455429292,139.0,-127.41551563894528,52.0,111.03515528596219,27.956623940129454,48,2.0371308016877636
1764,PS928S,4086,1987,8,2,0,1,1,0,51.848591549295776,3.505,0,3.025,3.16,1.781,0.723,0.9840000000000001,1.4,1.968,12,1,3,5403,0,0,1.6776371308016877,2.1596944822439752e-05,PS928S85,EU,0.9015691868758916,1.287663,16,3.0,1.8433190687793806,3.0,7.070042194092827,139.0,56.43982002553177,52.0,379.3856540084388,3.0,-1.5099467051702722,3.0,2.014502940520925,0.31966641979198573,139.0,-127.41551563894528,52.0,111.03515528596219,27.956623940129454,48,1.6776371308016877
1765,SA900,4087,1987,4,4,0,1,1,1,12.777288732394366,2.724,0,1.2109999999999999,1.1,1.845,0.665,0.991,2.1,9.838,11,1,3,25000,0,0,2.5164556962025317,0.00010796277599754181,SA90081,EU,0.4038179148311307,1.226925,16,1.0,0.4213009774182676,1.0,2.5164556962025317,141.0,58.35958938893765,54.0,383.1004219409283,1.0,-0.864407789994475,1.0,0.7419373447293773,0.23300358106065266,141.0,-127.25788183852588,54.0,111.90225577364558,28.09160468717873,16,2.5164556962025317
1766,SA9000,4088,1987,4,5,0,1,1,1,19.194542253521128,2.967,0,1.2109999999999999,1.25,1.819,0.6940000000000001,1.052,2.1,4.198,11,1,3,10000,0,0,2.5164556962025317,4.606909266494008e-05,SA900087,EU,0.4213009774182676,1.262386,16,1.0,0.4038179148311307,1.0,2.5164556962025317,141.0,58.35958938893765,54.0,383.1004219409283,1.0,-0.906791208482941,1.0,0.7419373447293773,0.20451103916620764,141.0,-127.25788183852588,54.0,111.90225577364558,28.09160468717873,16,2.5164556962025317
1767,SBSTD,4089,1987,4,3,0,0,0,1,4.751760563380282,2.05,0,0.97,0.69,1.569,0.634,0.937,3.1,8.377,5,0,4,16000,0,0,3.714767932489452,9.192967824063913e-05,SBSTD81,JP,0.33658536585365856,0.994746,16,4.0,1.6073611160037655,0.0,13.30126582278481,138.0,57.24076179932962,56.0,371.11729957805903,4.0,-3.6481386448955253,0.0,4.000491653415754,0.2628709745120691,138.0,-124.2920387175666,56.0,108.25423669819749,28.271516183687538,64,3.714767932489452
1768,SBJUST,4090,1987,3,3,0,0,0,1,5.039612676056338,1.655,0,0.73,0.66,1.392,0.604,0.9,3.8,13.24,5,0,4,26000,0,0,4.553586497890295,0.0001452965190290154,SBJUST87,JP,0.3987915407854985,0.840768,16,4.0,1.5451549410719256,0.0,12.462447257383968,138.0,57.24076179932962,56.0,371.11729957805903,4.0,-3.817725666645982,0.0,3.796892698174515,0.4310426428531478,138.0,-124.2920387175666,56.0,108.25423669819749,28.271516183687538,64,4.553586497890295
1769,SBDL,4091,1987,4,4,0,0,0,1,7.753521126760564,2.195,0,1.09,0.9,1.746,0.654,0.972,2.3,39.307,5,0,5,80000,0,0,2.756118143459916,0.0004313572714103858,SBDL86,JP,0.4100227790432802,1.1418840000000001,16,4.0,1.533923702814144,0.0,14.259915611814346,138.0,57.24076179932962,56.0,371.11729957805903,4.0,-3.8454995572517134,0.0,4.298984641971751,0.1249235938255813,138.0,-124.2920387175666,56.0,108.25423669819749,28.271516183687538,64,2.756118143459916
1770,SBDLSW,4092,1987,4,4,0,0,0,1,8.105633802816902,2.33,0,1.09,0.9,1.778,0.654,0.972,2.5,82.408,5,0,5,160000,0,0,2.9957805907173,0.0009043501163250077,SBDLSW87,JP,0.38626609442060084,1.162812,16,4.0,1.5576803874368232,0.0,14.020253164556962,138.0,57.24076179932962,56.0,371.11729957805903,4.0,-3.785813336201239,0.0,4.2156030330327,0.10676191415127909,138.0,-124.2920387175666,56.0,108.25423669819749,28.271516183687538,64,2.9957805907173
1771,SBXT,4095,1987,4,2,0,0,0,1,8.444542253521128,2.28,0,1.09,0.94,1.7519999999999998,0.665,0.971,2.5,17.901,5,0,4,35000,0,0,2.9957805907173,0.00019644660023703965,SBXT87,JP,0.41228070175438597,1.16508,16,4.0,1.5316657801030382,0.0,14.020253164556962,138.0,57.24076179932962,56.0,371.11729957805903,4.0,-3.8509912727522377,0.0,4.2156030330327,0.10481336953013684,138.0,-124.2920387175666,56.0,108.25423669819749,28.271516183687538,64,2.9957805907173
1772,TYTERC,4096,1987,4,2,0,0,0,1,5.764084507042254,2.0,0,0.915,0.76,1.5730000000000002,0.64,0.937,3.6,100.59,1,0,5,150573,0,0,4.313924050632911,0.0011038804266713489,TYTERC87,JP,0.38,1.00672,16,6.0,2.763041812863373,2.0,17.49535864978903,136.0,56.04166646832367,54.0,366.3240506329114,6.0,-4.721549043349712,2.0,5.213109416950678,0.892502276470953,136.0,-123.33994776739186,54.0,106.8920872006916,27.629919509486918,96,4.313924050632911
1773,TYCORO,4099,1987,4,4,0,0,0,1,7.198943661971832,2.134,0,0.976,0.74,1.663,0.644,0.9570000000000001,3.0,119.447,1,0,5,674215,0,0,3.5949367088607596,0.0013108182257144112,TYCORO83,JP,0.34676663542642927,1.070972,16,6.0,2.7962751774369434,2.0,18.21434599156118,136.0,56.04166646832367,54.0,366.3240506329114,6.0,-4.630029823947934,2.0,5.395430973744633,0.8306331505856671,136.0,-123.33994776739186,54.0,106.8920872006916,27.629919509486918,96,3.5949367088607596
1774,TYCELI,4100,1987,4,2,0,1,0,1,9.329225352112676,2.455,0,1.22,1.15,1.736,0.6729999999999999,0.9940000000000001,2.7,79.333,1,0,5,118000,0,0,3.235443037974684,0.0008706048900399456,TYCELI87,JP,0.46843177189409363,1.1683279999999998,16,6.0,2.6746100409692795,2.0,18.573839662447256,136.0,56.04166646832367,54.0,366.3240506329114,6.0,-4.930768250740092,2.0,5.5007914894024585,0.7436261310179253,136.0,-123.33994776739186,54.0,106.8920872006916,27.629919509486918,96,3.235443037974684
1775,TYSUPR,4101,1987,6,3,0,1,1,0,17.596830985915496,3.468,0,1.831,2.0,1.819,0.687,1.022,1.7,29.907,1,0,5,47013,0,0,2.0371308016877636,0.0003282011325227163,TYSUPR86,JP,0.5767012687427913,1.2496530000000001,16,6.0,2.5663405441205813,1.0,19.772151898734176,136.0,56.04166646832367,54.0,366.3240506329114,6.0,-5.138702191253069,1.0,5.9634150113505715,0.6763338851424767,136.0,-123.33994776739186,54.0,106.8920872006916,27.629919509486918,96,2.0371308016877636
1776,TYCAMR,4102,1987,4,4,0,1,0,1,9.373239436619718,2.73,0,1.22,1.15,1.821,0.6729999999999999,1.024,2.7,186.633,1,0,5,349814,0,0,3.235443037974684,0.0020481212413853652,TYCAMR87,JP,0.4212454212454212,1.2255329999999998,16,6.0,2.7217963916179513,2.0,18.573839662447256,136.0,56.04166646832367,54.0,366.3240506329114,6.0,-4.8245934027897075,2.0,5.5007914894024585,0.6958239465106129,136.0,-123.33994776739186,54.0,106.8920872006916,27.629919509486918,96,3.235443037974684
1777,TYMR2,4104,1987,4,2,0,1,0,0,11.045774647887326,2.35,0,0.968,1.12,1.555,0.6559999999999999,0.9129999999999999,2.6,15.847,1,0,5,26368,0,0,3.115611814345992,0.00017390588648435098,TYMR287,JP,0.4765957446808511,1.0200799999999999,16,6.0,2.6664460681825215,2.0,18.693670886075946,136.0,56.04166646832367,54.0,366.3240506329114,6.0,-4.948046426762353,2.0,5.538531817385305,0.879318742325525,136.0,-123.33994776739186,54.0,106.8920872006916,27.629919509486918,96,3.115611814345992
1778,TYCRES,4105,1987,6,4,0,1,1,0,17.033450704225352,3.296,0,1.7080000000000002,1.56,1.8780000000000001,0.665,1.045,1.9,21.968,1,0,5,230306,0,0,2.2767932489451477,0.00024107809139194944,TYCRES83,JP,0.4733009708737865,1.2488700000000001,16,6.0,2.6697408419895865,1.0,19.532489451476792,136.0,56.04166646832367,54.0,366.3240506329114,6.0,-4.941109278825639,1.0,5.852189376240347,0.676960655458886,136.0,-123.33994776739186,54.0,106.8920872006916,27.629919509486918,96,2.2767932489451477
1779,VWFOX,4107,1987,4,4,0,0,0,1,5.713028169014085,2.19,0,1.09,0.81,1.6340000000000001,0.63,0.9279999999999999,2.6,40.176,7,1,1,100000,0,0,3.115611814345992,0.000440893727228831,VWFOX87,EU,0.36986301369863017,1.02942,16,6.0,2.4059344999340713,3.0,16.416877637130803,136.0,56.408910767554346,53.0,368.6008438818565,6.0,-5.492130761509349,3.0,4.90644742395418,0.8099351693060735,136.0,-122.54232750034987,53.0,107.52417159412272,27.690188601258264,96,3.115611814345992
1780,VWCABR,4109,1987,4,2,0,0,0,1,11.663732394366198,2.254,0,1.09,0.9,1.5130000000000001,0.642,0.945,2.4,13.563,7,1,5,20000,0,0,2.875949367088608,0.000148841139546113,VWCABR87,EU,0.3992901508429459,0.9713460000000002,16,6.0,2.3765073627897557,3.0,16.656540084388187,136.0,56.408910767554346,53.0,368.6008438818565,6.0,-5.568686405378001,3.0,4.986490131627717,0.8680032466332828,136.0,-122.54232750034987,53.0,107.52417159412272,27.690188601258264,96,2.875949367088608
1781,VWJETT,4111,1987,4,4,0,0,0,1,8.371478873239438,2.33,0,1.09,0.85,1.7169999999999999,0.655,0.973,2.6,52.553,7,1,5,183900,0,0,3.115611814345992,0.0005767196347833721,VWJETT85,EU,0.3648068669527897,1.124635,16,6.0,2.410990646679912,3.0,16.416877637130803,136.0,56.408910767554346,53.0,368.6008438818565,6.0,-5.478366139578027,3.0,4.90644742395418,0.7214721675788726,136.0,-122.54232750034987,53.0,107.52417159412272,27.690188601258264,96,3.115611814345992
1782,VWSCIR,4112,1987,4,2,0,0,0,1,9.401408450704226,2.221,0,1.09,0.9,1.6569999999999998,0.64,0.945,2.4,6.971,7,1,5,22943,0,0,2.875949367088608,7.65001536368026e-05,VWSCIR84,EU,0.40522287257991896,1.0604799999999999,16,6.0,2.3705746410527824,3.0,16.656540084388187,136.0,56.408910767554346,53.0,368.6008438818565,6.0,-5.583435276083295,3.0,4.986490131627717,0.7802090703313197,136.0,-122.54232750034987,53.0,107.52417159412272,27.690188601258264,96,2.875949367088608
1783,VWQUAN,4113,1987,5,4,0,1,1,1,13.191021126760564,2.661,0,1.36,1.1,1.795,0.672,1.004,1.9,6.722,7,1,4,14000,0,0,2.2767932489451477,7.376761336201221e-05,VWQUAN87,EU,0.4133784291619692,1.20624,16,6.0,2.3624190844707322,2.0,17.25569620253165,136.0,56.408910767554346,53.0,368.6008438818565,6.0,-5.603361524462184,2.0,5.220104982809222,0.6514226226660712,136.0,-122.54232750034987,53.0,107.52417159412272,27.690188601258264,96,2.2767932489451477
1784,VVDL,4115,1987,4,4,0,1,1,0,13.358274647887326,2.95,0,1.41,1.14,1.899,0.677,1.043,2.2,49.107,6,1,3,139098,0,0,2.6362869198312238,0.0005389030332294455,VVDL84,EU,0.38644067796610165,1.2856230000000002,16,3.0,1.2872829473816128,3.0,7.908860759493671,139.0,57.51098465583934,52.0,377.5881856540084,3.0,-2.5457842819087446,3.0,2.3633038280287515,0.8021365806549501,139.0,-125.5325196471492,52.0,110.23436927471131,27.475739300990355,48,2.6362869198312238
1785,VV740G,4117,1987,4,4,0,1,1,0,17.25792253521127,2.928,0,1.41,1.14,1.8840000000000001,0.693,1.091,2.3,41.36,6,1,4,117155,0,0,2.756118143459916,0.00045388701110574603,VV740G86,EU,0.38934426229508196,1.305612,16,3.0,1.2843793630526323,3.0,7.789029535864979,139.0,57.51098465583934,52.0,377.5881856540084,3.0,-2.553269856161408,3.0,2.318852065457918,0.7867081100532995,139.0,-125.5325196471492,52.0,110.23436927471131,27.475739300990355,48,2.756118143459916
1786,VV760G,4119,1987,6,4,1,1,1,0,24.014084507042256,3.136,0,1.73,1.45,1.8840000000000001,0.693,1.091,2.2,14.109,6,1,3,39965,0,0,2.6362869198312238,0.0001548329748474606,VV760G87,EU,0.4623724489795918,1.305612,16,3.0,1.2113511763681226,3.0,7.908860759493671,139.0,57.51098465583934,52.0,377.5881856540084,3.0,-2.7251766437983904,3.0,2.3633038280287515,0.7867081100532995,139.0,-125.5325196471492,52.0,110.23436927471131,27.475739300990355,48,2.6362869198312238
1787,VV780G,4121,1987,6,2,1,1,1,0,30.6205985915493,3.329,0,1.73,1.45,1.8880000000000001,0.693,1.091,2.1,0.511,6,1,3,1447,0,0,2.5164556962025317,5.607743294850973e-06,VV780G87,EU,0.435566236106939,1.308384,16,3.0,1.2381573892407753,3.0,8.028691983122364,139.0,57.51098465583934,52.0,377.5881856540084,3.0,-2.6654527876936642,3.0,2.4098238436636445,0.7845872184841618,139.0,-125.5325196471492,52.0,110.23436927471131,27.475739300990355,48,2.5164556962025317
1788,YUHATC,4122,1987,4,3,0,0,0,1,3.512323943661972,1.832,0,0.6709999999999999,0.54,1.39,0.607,0.847,3.0,48.812,23,1,1,60000,0,0,3.5949367088607596,0.0005356656863175453,YUHATC87,EU,0.29475982532751094,0.8437299999999999,16,0.0,0.0,0.0,0.0,142.0,58.88994845585954,56.0,384.5383966244726,0.0,0.0,0.0,0.0,0.0,142.0,-127.80748643132752,56.0,112.28751817443623,28.699042048185632,0,3.5949367088607596
1789,BKSKYH,4200,1988,4,4,0,1,0,1,7.509721048182586,2.396,1,1.21,0.96,1.817,0.65,1.012,2.5,26.056,19,0,1,26056,0,0,3.1263213530655394,0.00028068512334374665,BKSKYH82,US,0.4006677796327212,1.18105,17,39.0,16.41807029363856,16.0,105.0443974630021,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.31260694069633,16.0,28.860926617683848,10.406089468835495,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,3.1263213530655394
1790,BKCENT,4204,1988,4,4,1,1,0,1,9.968723584108199,2.762,1,1.51,0.98,1.891,0.6940000000000001,1.0490000000000002,2.4,131.994,19,0,3,131994,0,0,3.0012684989429177,0.0014218894753851125,BKCENT82,US,0.35481535119478635,1.312354,17,39.0,16.463922722076493,16.0,105.16945031712473,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.19107185316516,16.0,28.901748612204106,10.300670870956088,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,3.0012684989429177
1791,BKREGA,4208,1988,6,2,1,1,0,1,10.523245984784445,2.953,1,1.73,1.25,1.922,0.718,1.075,2.0,122.871,19,0,1,122871,0,0,2.5010570824524314,0.0013236130561240977,BKREGA88,US,0.4232983406705046,1.379996,17,39.0,16.395439732600778,16.0,105.66966173361521,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.36755156402221,16.0,29.08407016899806,10.250412741542887,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.5010570824524314
1792,BKLASA,4209,1988,6,4,1,1,1,1,12.176669484361792,3.239,1,2.31,1.5,1.965,0.7240000000000001,1.1079999999999999,1.9,141.44,19,0,2,141440,0,0,2.3760042283298097,0.0015236453732629539,BKLASA88,US,0.46310589688175363,1.4226600000000003,17,39.0,16.355632176389527,15.0,105.79471458773784,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.45743008338876,15.0,29.135363463385612,10.219964983432272,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.3760042283298097
1793,BKELEC,4211,1988,6,4,1,1,1,1,14.775147928994082,3.288,1,2.31,1.65,1.97,0.7240000000000001,1.1079999999999999,1.9,84.453,19,0,3,84453,0,0,2.3760042283298097,0.0009097597759345039,BKELEC88,US,0.5018248175182481,1.4262800000000002,17,39.0,16.316913255753033,15.0,105.79471458773784,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.53772542618834,15.0,29.135363463385612,10.2174236860036,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.3760042283298097
1794,BKRIVI,4213,1988,6,2,1,1,1,1,18.271344040574807,3.364,1,2.31,1.65,1.8719999999999999,0.7170000000000001,1.08,1.9,11.75,19,0,3,11750,0,0,2.3760042283298097,0.00012657546051922868,BKRIVI88,US,0.49048751486325803,1.342224,17,39.0,16.328250558408023,15.0,105.79471458773784,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.51487416127157,15.0,29.135363463385612,10.278165402484193,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.3760042283298097
1795,BKREAT,4214,1988,6,2,1,1,1,1,21.132713440405748,3.35,1,2.31,1.65,1.828,0.73,0.985,1.9,4.514,19,0,3,4514,0,0,2.3760042283298097,4.862652159862114e-05,BKREAT88,US,0.4925373134328358,1.33444,17,39.0,16.326200759838446,15.0,105.79471458773784,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.5190445575453,15.0,29.135363463385612,10.283981613964817,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.3760042283298097
1796,CDCIMM,4215,1988,6,4,0,1,1,1,13.58495350803043,2.756,1,1.73,1.25,1.778,0.65,1.012,2.0,5.884,19,0,1,5884,0,0,2.5010570824524314,6.338468167618227e-05,CDCIMM88,US,0.45355587808418,1.1557,17,39.0,16.3651821951871,15.0,105.66966173361521,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.43659281363258,15.0,29.08407016899806,10.427787121157818,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.5010570824524314
1797,CDSEVI,4216,1988,8,4,1,1,1,1,23.353338968723584,3.449,1,2.73,1.55,1.9080000000000001,0.7090000000000001,1.08,1.7,22.439,19,0,4,22439,0,0,2.125898520084567,0.0002417214262630615,CDSEVI88,US,0.4494056248187881,1.3527720000000003,17,39.0,16.369332448452493,15.0,106.04482029598307,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.42740021244624,15.0,29.246589098495836,10.27033752158099,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.125898520084567
1798,CDDEVI,4217,1988,8,4,1,1,1,1,19.783601014370245,3.437,1,2.73,1.55,1.965,0.7170000000000001,1.1079999999999999,1.7,160.291,19,0,1,160291,0,0,2.125898520084567,0.0017267155014542713,CDDEVI88,US,0.4509746872272331,1.4089050000000003,17,39.0,16.367763386044047,15.0,106.04482029598307,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.43088554853324,15.0,29.246589098495836,10.229680535218366,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.125898520084567
1799,CDELDO,4219,1988,8,4,1,1,1,1,21.040574809805577,3.399,1,2.73,1.55,1.912,0.713,1.08,1.7,31.199,19,0,3,31199,0,0,2.125898520084567,0.0003360874717225035,CDELDO88,US,0.4560164754339512,1.3632559999999998,17,39.0,16.36272159783733,15.0,106.04482029598307,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.44200327568696,15.0,29.246589098495836,10.262617386095707,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.125898520084567
1800,CDBROU,4220,1988,8,4,1,1,1,0,20.15722738799662,4.156,1,3.07,1.4,2.21,0.753,1.215,1.7,43.67,19,0,1,43670,0,0,2.125898520084567,0.00047042981794678443,CDBROU88,US,0.3368623676612127,1.6641299999999999,17,39.0,16.48187570561007,15.0,106.04482029598307,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.139148778854015,15.0,29.246589098495836,10.063190877809658,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.125898520084567
1801,CDALLA,4221,1988,8,2,1,1,1,0,47.78782755705832,3.489,1,2.5,1.7,1.786,0.7340000000000001,0.9940000000000001,1.6,3.065,19,0,3,3065,0,0,2.000845665961945,3.3017343531186034e-05,CDALLA87,US,0.48724562912009173,1.3109240000000002,17,39.0,16.331492444151188,15.0,106.1698731501057,110.0,47.95145443214049,51.0,302.25274841437624,39.0,-34.508242704327316,15.0,29.307213720312273,10.30176111007039,110.0,-93.83365230412751,51.0,83.76615020417647,21.100049102338097,663,2.000845665961945
